3890,-6662,214,910,47700000,7
2040,-5052,556,661,30000000,7
383,-5893,575,658,132000,7
325,-7812,417,497,970000,7
265,-11945,549,452,7450000,7
1750,-5747,507,723,831000,7
361,-10460,543,606,31200000,7
1210,-3111,623,969,11900,7
286,-9119,601,532,43200000,7
650,-5929,755,699,864000,7
374,-10883,512,836,3.79E+02,7
2340,-4256,468,934,27400,7
817,-5456,673,782,166000,7
799,-7828,726,463,817000,7
298,-8691,577,828,213000,7
359,-10456,463,638,11400000,7
414,-15730,481,262,73500000,7
801,-3584,220,830,419000,7
393,-5654,746,770,3360000,7
604,-8373,419,916,9.20E+02,7
683,-5037,651,847,4180000,7
402,-5431,579,899,703000,7
1330,-5018,623,888,34300000,7
2240,-9937,545,640,249000,7
556,-7409,654,530,11300,7
971,-4490,528,926,25300,7
1700,-3601,291,987,4.72E+03,7
619,-6094,584,804,96800,7
508,-4425,593,651,11500,7
583,-7615,698,553,2000000,7
622,-4448,475,844,12000,7
404,-8482,584,754,3150000,7
278,-5455,424,588,5530000,7
298,-11615,267,399,39300000,7
1010,-7384,505,836,1030000,7
1570,-3636,401,969,24600,7
806,-3521,515,949,10300,7
2110,-3175,462,990,10300,7
419,-6161,438,905,9.44E+02,7
680,-4817,722,770,42200000,7
666,-2258,499,653,7020000,7
1420,-4268,557,962,4880000,7
439,-3727,668,921,4920000,7
848,-1841,442,958,2520000,7
365,-6461,712,629,1810000,7
271,-5745,574,739,152000,7
1160,-2782,599,979,42500,7
386,-8605,714,614,19200000,7
358,-7617,572,730,479000,7
294,-9564,456,470,51300000,7
315,-4700,732,719,1500000,7
406,-5238,638,888,2870000,7
534,-6046,610,824,1360000,7
349,-11342,643,344,90900000,7
710,-4140,255,947,10300,7
283,-5607,480,720,1160000,7
422,-10435,140,641,24300,7
752,-5468,453,978,2.69E+03,7
297,-3848,600,732,713000,7
1120,-4479,740,753,15500000,7
357,-4995,376,509,48900000,7
376,-4640,306,745,29500,7
1870,-8430,601,907,22900,7
631,-6807,377,891,3800000,7
404,-8354,478,629,10400000,7
284,-10962,737,657,8630000,7
1320,-5333,491,942,15600000,7
849,-6532,392,936,22100,7
442,-8790,549,693,60200000,7
268,-7859,536,620,67200000,7
400,-11018,643,364,71500000,7
398,-10725,634,806,2370000,7
439,-3886,679,804,8570000,7
614,-4344,379,691,114000,7
276,-7316,573,421,3200000,7
335,-4496,701,821,2760000,7
358,-8267,384,733,9560000,7
882,-5502,163,937,4.63E+03,7
445,-2112,545,935,6350000,7
324,-5518,540,887,1870000,7
340,-4914,366,662,261000,7
589,-2219,469,969,900000,7
915,-2620,536,969,43000000,7
400,-11018,643,364,71500000,7
439,-6129,510,718,183000,7
337,-9036,462,408,10500000,7
1500,-4205,431,855,673000,7
428,-5441,405,910,5.61E+03,7
425,-14144,597,554,2900000,7
751,-2218,337,950,94300,7
3820,-5952,681,849,3050000,7
441,-3310,467,896,7.97E+03,7
421,-3171,473,792,10300,7
384,-8448,623,910,31900000,7
584,-5120,442,957,8.66E+03,7
480,-9103,363,872,7430000,7
384,-9368,729,800,23100000,7
324,-3780,588,761,75300,7
536,-3910,542,828,175000,7
428,-4368,588,902,283000,7
255,-11056,552,653,10500000,7
2990,-6421,460,915,1340000,7
1110,-2497,464,919,315000,7
462,-4329,674,867,199000,7
445,-5447,449,936,59500,7
356,-5603,627,832,1460000,7
337,-8248,415,777,35000000,7
609,-7014,485,970,4.07E+02,7
706,-5086,247,833,2720000,7
379,-5505,415,407,3970000,7
424,-2609,519,862,1560000,7
533,-4542,308,873,22000,7
1000,-4261,423,984,2.29E+03,7
639,-4409,558,921,2340000,7
1300,-3754,381,960,1.37E+03,7
316,-9342,389,476,61900000,7
326,-8753,456,638,44800000,7
553,-4886,673,902,1640000,7
450,-12169,374,842,4.08E+03,7
831,-6079,768,799,10400000,7
308,-3422,687,848,1140000,7
1120,-4501,480,930,110000,7
252,-12956,336,416,4430000,7
893,-4226,479,926,39900,7
948,-5293,333,851,1010000,7
294,-11782,691,397,54800000,7
290,-8218,463,459,1340000,7
908,-8158,680,763,450000,7
500,-7490,519,876,47700,7
363,-5306,785,737,4200000,7
479,-6006,356,917,3350000,7
944,-3829,555,778,377000,7
619,-18800,677,302,77900000,7
602,-6154,564,810,3240000,7
1330,-6051,513,970,5.75E+03,7
358,-14155,353,438,19200000,7
342,-5633,368,812,6.23E+03,7
412,-4715,589,865,2310000,7
321,-8586,723,413,8230000,7
264,-7760,657,716,20000000,7
579,-5709,522,872,23600,7
675,-3499,506,930,12900000,7
892,-7294,478,953,3280000,7
508,-8305,408,582,21800000,7
352,-6989,545,537,39000000,7
314,-7496,565,546,18900000,7
385,-5201,181,772,6010000,7
265,-11822,508,373,86000000,7
341,-3923,813,774,1200000,7
235,-4878,528,638,3730000,7
459,-9159,478,808,7660000,7
600,-4728,396,770,1840000,7
318,-9016,436,304,36400000,7
786,-8036,365,892,3.31E+03,7
434,-5134,731,675,473000,7
722,-12139,368,507,5190000,7
1060,-3757,492,954,33300,7
658,-4503,739,790,56700000,7
380,-11098,415,853,1070000,7
495,-5703,577,604,21800,7
792,-5804,435,743,10700000,7
846,-2532,385,963,8.96E+03,7
2370,-7740,758,565,6580000,7
367,-4236,482,862,1090000,7
649,-8905,577,914,3230000,7
978,-6309,355,761,28800,7
377,-11750,547,308,50500000,7
413,-6217,514,784,41300000,7
496,-8810,545,670,900000,7
556,-13428,604,525,748000,7
342,-9141,339,706,3.31E+03,7
410,-5373,350,828,21700,7
4730,-2318,252,957,268000,7
669,-15327,708,307,78300000,7
295,-8304,805,684,601000,7
1130,-4533,372,962,6.40E+03,7
1280,-4374,776,780,6220000,7
407,-7489,490,854,25800,7
301,-7291,526,786,237000,7
478,-9580,762,537,78500000,7
1620,-3490,366,969,3.41E+03,7
1290,-7406,501,868,15900,7
313,-14340,560,320,50500000,7
356,-6364,457,817,5.23E+03,7
499,-4650,464,887,42900,7
302,-13398,322,265,7260000,7
420,-3632,566,858,63100,7
242,-7105,542,626,7890000,7
352,-8367,489,724,31300000,7
2620,-4764,310,932,26100,7
1480,-4669,541,958,54500,7
2900,-5563,627,940,14800000,7
399,-8412,247,774,425000,7
434,-8184,745,575,54600000,7
479,-6006,356,917,3350000,7
412,-5865,538,802,109000,7
1030,-4176,478,915,2.77E+03,7
598,-5604,489,957,303000,7
483,-3868,433,854,33600,7
275,-7064,694,576,50100000,7
283,-7010,569,695,1070000,7
392,-9499,537,425,39100000,7
699,-9694,469,827,4.17E+03,7
437,-4085,463,827,1300000,7
540,-5653,542,905,172000,7
276,-5963,620,630,11600000,7
565,-4941,433,863,148000,7
284,-3605,722,900,660000,7
309,-11999,613,441,54600000,7
345,-10028,556,767,12300000,7
357,-21132,500,129,83800000,7
1150,-3583,461,825,2460000,7
320,-7305,598,806,18800,7
372,-18468,375,206,45700000,7
392,-7495,254,563,8950000,7
749,-6250,533,942,354000,7
1390,-4353,429,995,301000,7
2250,-5066,521,924,3640000,7
357,-8169,581,566,698000,7
517,-5852,605,722,47000000,7
840,-4978,368,903,6.69E+03,7
498,-11883,263,679,20200000,7
895,-5506,231,904,3040000,7
609,-6189,330,922,1560000,7
355,-9131,401,567,17100000,7
273,-6097,535,726,11800000,7
382,-3218,359,782,283000,7
1710,-4646,467,849,312000,7
348,-8510,480,542,34500000,7
288,-11100,473,348,72100000,7
687,-4125,487,962,4.71E+02,7
1310,-4619,338,930,1110000,7
449,-5955,342,700,56100000,7
1050,-7420,543,697,7560000,7
334,-5101,650,836,553000,7
1760,-2944,723,989,5650000,7
1010,-6168,357,943,54700,7
426,-5404,429,854,120000,7
840,-5590,460,949,141000,7
309,-8559,569,789,5.62E+02,7
260,-8412,595,465,10200000,7
1590,-4788,187,952,32600,7
270,-7902,420,672,670000,7
243,-7100,465,606,715000,7
648,-5734,343,910,136000,7
2960,-3642,582,878,2630000,7
470,-5678,310,700,1100000,7
292,-8513,448,526,690000,7
443,-5434,505,895,2110000,7
639,-2042,380,988,2.64E+03,7
348,-9796,820,452,54300000,7
968,-5411,744,871,9850000,7
323,-5752,571,852,4180000,7
564,-14388,261,692,8460000,7
1010,-3132,689,805,1730000,7
297,-11754,590,851,1740000,7
776,-2533,457,950,48200,7
799,-7828,726,463,817000,7
258,-8187,657,658,8820000,7
320,-6608,620,501,159000,7
337,-12790,603,484,9260000,7
348,-9796,820,452,54300000,7
322,-11762,814,462,64600000,7
900,-3937,159,978,267000,7
613,-8123,721,521,7080000,7
419,-6258,395,764,31600,7
325,-6368,342,938,1870000,7
1790,-3389,482,948,4310000,7
589,-6492,536,928,1540000,7
516,-5131,234,865,3.62E+03,7
368,-2914,503,888,16400,7
730,-6273,562,537,623000,7
342,-8289,577,669,11700000,7
268,-9024,670,640,11400000,7
430,-6155,433,896,316000,7
306,-6389,636,761,5170000,7
393,-5355,645,713,835000,7
519,-11246,512,680,335000,7
327,-2969,337,809,738000,7
980,-5297,401,904,38500,7
452,-7327,215,927,27300,7
617,-5105,384,950,144000,7
277,-7028,741,697,6640000,7
558,-4631,658,814,22900000,7
1100,-5270,442,951,648000,7
1950,-4516,383,917,63600,7
311,-8642,517,503,1170000,7
1140,-4103,431,892,7680000,7
664,-6045,608,801,430000,7
288,-5914,543,768,3220000,7
391,-6197,424,766,5.79E+03,7
284,-3605,722,900,660000,7
633,-11700,727,627,5660000,7
620,-4963,327,841,10100,7
626,-10667,776,523,17000000,7
538,-4280,491,966,5.59E+03,7
519,-6177,643,664,15800000,7
344,-7378,597,646,28000000,7
454,-9008,404,827,5.34E+03,7
293,-6437,494,805,59500,7
306,-6855,607,758,505000,7
253,-13333,623,449,21200000,7
358,-6215,523,715,16200,7
2260,-3883,408,953,532000,7
369,-5122,323,648,28200000,7
987,-3980,236,971,75900,7
4080,-2441,473,936,3350000,7
275,-11374,482,333,87400000,7
1410,-3228,349,981,2.58E+03,7
278,-6843,505,837,2.74E+02,7
3040,-4215,466,833,2660000,7
435,-3001,541,904,143000,7
698,-3188,331,943,721000,7
441,-4422,338,891,107000,7
536,-6797,586,834,7860000,7
762,-4939,229,915,1030000,7
857,-10469,378,764,2110000,7
282,-8290,602,732,36000000,7
564,-4556,502,912,2.55E+03,7
964,-2238,403,965,3.81E+03,7
270,-5170,457,559,20600000,7
299,-4650,401,591,252000,7
975,-2919,379,941,96700,7
298,-7802,585,534,21300000,7
971,-4702,235,989,40500,7
277,-10328,397,821,188000,7
416,-10757,611,394,53400000,7
326,-6488,603,895,2210000,7
1090,-3920,367,877,108000,7
896,-10845,336,796,361000,7
713,-4425,567,919,1080000,7
596,-2702,599,866,778000,7
577,-4019,651,908,184000,7
1040,-4622,439,972,15000,7
276,-6079,743,697,50400,7
2330,-1437,300,993,53400,7
385,-9058,547,695,247000,7
601,-5711,618,793,20400000,7
527,-5221,640,873,5500000,7
341,-5193,657,744,225000,7
464,-4018,558,902,19700000,7
313,-6071,549,789,1780000,7
420,-2237,363,763,53000000,7
926,-6105,147,888,5.18E+03,7
449,-15308,758,378,28400000,7
345,-4274,295,512,8700000,7
355,-15595,324,335,9900000,7
262,-4975,656,723,9680000,7
352,-12177,746,653,10500000,7
2500,-2583,200,985,5.20E+03,7
429,-5597,426,883,5120000,7
539,-2122,627,819,5260000,7
254,-9933,550,377,44200000,7
498,-4147,549,860,1700000,7
318,-22320,414,161,88300000,7
714,-4263,366,941,81300,7
279,-14561,480,449,37500000,7
1170,-3561,546,959,62700,7
458,-5004,682,736,1700000,7
1470,-3090,441,976,33500,7
313,-4630,516,595,2750000,7
329,-8652,339,459,30300000,7
498,-6064,588,747,11600000,7
649,-4830,578,901,74700,7
248,-5260,646,702,15600000,7
516,-5294,525,801,1550000,7
386,-6836,348,635,9320000,7
614,-9245,442,866,12400000,7
1430,-2340,713,960,3810000,7
1330,-11909,528,514,2520000,7
412,-4971,488,780,1620000,7
287,-14975,747,264,54000000,7
608,-3321,493,943,67900,7
1080,-2869,525,989,21600,7
382,-7035,439,755,20800000,7
291,-7062,437,742,651000,7
526,-5428,643,849,3710000,7
249,-7808,653,666,5080000,7
570,-4907,509,584,3680000,7
501,-3398,443,934,604000,7
349,-4810,379,901,6.84E+03,7
2650,-4942,294,970,70600,7
1360,-3146,251,994,3.12E+03,7
683,-7452,438,778,269000,7
590,-5553,511,882,586000,7
439,-5176,216,882,147000,7
268,-4809,465,701,506000,7
488,-4918,434,897,1030000,7
386,-3902,499,873,468000,7
324,-12717,607,333,96800,7
453,-6883,461,755,146000,7
310,-8277,634,630,44700000,7
935,-11521,523,706,3070000,7
436,-8395,625,350,39800000,7
1810,-3244,362,915,18100,7
343,-9997,558,768,12100000,7
297,-10476,474,422,19800000,7
731,-4525,629,881,300000,7
326,-5267,392,642,480000,7
307,-5340,677,791,394000,7
398,-15625,453,277,91600000,7
1000,-4261,423,984,2.29E+03,7
489,-2912,747,842,58300,7
770,-5370,277,989,102000,7
497,-8967,524,641,4370000,7
323,-18064,671,373,25700000,7
309,-8040,499,627,2430000,7
838,-3259,591,947,6500000,7
383,-7952,309,745,6550000,7
611,-4461,614,938,53200,7
1200,-3745,351,964,69700,7
294,-6705,676,798,5990000,7
509,-20567,380,99.3,91400000,7
407,-6297,331,904,629000,7
867,-2713,685,940,11200000,7
296,-12761,536,368,51600000,7
276,-5980,274,567,8610000,7
280,-5880,676,525,61700000,7
281,-4535,667,776,238000,7
305,-8602,552,636,65000000,7
319,-3842,532,759,12300,7
295,-14255,525,366,5850000,7
1010,-5412,444,991,1.65E+03,7
471,-11863,521,627,10900000,7
280,-9684,652,609,29800000,7
453,-5778,624,897,90900,7
360,-6710,436,819,1710000,7
402,-9980,378,335,66600000,7
716,-5194,502,941,34600,7
1290,-3237,261,985,18700,7
819,-5277,414,955,44100,7
383,-7212,514,690,29800000,7
375,-7072,430,740,2120000,7
276,-8298,554,713,353000,7
282,-5151,615,449,13100000,7
341,-3426,555,883,114000,7
343,-9460,679,713,9960000,7
325,-3600,418,886,112000,7
453,-7565,355,791,45000,7
399,-6457,666,910,8740000,7
764,-3618,758,723,7230000,7
1290,-3277,521,961,581000,7
719,-5782,380,924,17300,7
258,-9129,360,501,6380000,7
496,-8810,545,670,900000,7
465,-3857,496,871,607000,7
644,-1946,390,967,75800,7
426,-5404,429,854,120000,7
446,-3001,597,939,108000,7
829,-7253,540,728,8480000,7
292,-7401,462,387,56700000,7
1620,-3490,366,969,3.41E+03,7
406,-5988,688,779,2210000,7
568,-9152,571,901,4570000,7
705,-6511,602,867,34600000,7
1790,-3260,429,953,3610000,7
394,-9875,604,462,45500000,7
434,-4991,346,785,165000,7
403,-6510,99.3,735,1.77E+03,7
748,-3541,476,974,41100,7
269,-5938,354,523,51400000,7
315,-3738,472,849,362000,7
558,-4631,658,814,22900000,7
661,-5948,504,888,5880000,7
1200,-4563,525,578,1320000,7
448,-6535,759,852,77400000,7
269,-6882,620,668,959000,7
573,-4749,475,940,205000,7
825,-5139,474,608,75500000,7
835,-5126,506,954,30000,7
456,-5904,661,874,1680000,7
352,-9965,614,663,29000000,7
407,-6383,679,715,7550000,7
366,-5516,621,935,78500,7
320,-6142,611,568,9060000,7
362,-8072,315,715,125000,7
340,-7246,608,759,5690000,7
399,-5618,543,739,379000,7
338,-6161,511,794,314000,7
485,-3424,554,932,154000,7
416,-15890,641,545,3270000,7
380,-5124,451,817,1440000,7
489,-3609,384,921,1250000,7
650,-5929,755,699,864000,7
416,-4720,484,643,360000,7
316,-4919,292,714,65800,7
412,-16187,577,447,42400000,7
465,-5116,333,695,37200000,7
376,-12056,506,845,3370000,7
522,-4224,651,676,78500000,7
1280,-2345,327,952,170000,7
375,-4984,607,743,56900,7
276,-6938,581,576,20700000,7
1030,-1376,365,974,27000,7
1880,-5764,599,957,1290000,7
378,-10327,611,675,282000,7
408,-9144,820,575,9360000,7
504,-2819,450,937,88700,7
323,-11443,346,359,67100000,7
315,-7427,602,739,47000000,7
479,-9152,489,913,15000,7
259,-5660,574,456,15700000,7
384,-4195,428,900,1.64E+03,7
793,-6622,326,897,930000,7
276,-5862,481,638,15300000,7
711,-4490,598,790,13300000,7
411,-8542,629,422,70500000,7
1040,-7573,280,930,140000,7
330,-7324,656,813,34900000,7
260,-11149,399,440,18900000,7
452,-6577,338,844,3.91E+03,7
529,-8973,643,726,65000,7
354,-5829,694,636,17000000,7
756,-4373,463,908,893000,7
561,-4903,510,802,9170000,7
296,-3289,702,815,1480000,7
448,-8308,230,955,341000,7
385,-9996,667,562,29300000,7
423,-8165,583,790,902000,7
500,-7752,286,749,543000,7
449,-5104,666,723,1510000,7
620,-4801,546,911,80000,7
1080,-2803,409,992,4.82E+03,7
844,-15777,321,270,37100000,7
832,-2283,471,900,1480000,7
1270,-3857,516,950,35600,7
391,-4516,296,577,2040000,7
383,-7613,538,838,21500000,7
510,-5423,465,884,79300,7
2880,-5909,482,843,1030000,7
319,-5457,505,928,19300,7
460,-5607,425,852,1750000,7
411,-7941,810,376,20800000,7
322,-7257,298,584,4350000,7
387,-17819,492,117,98200000,7
589,-7683,501,670,50900,7
692,-7353,292,902,7.03E+02,7
510,-5725,567,960,71000,7
397,-4019,363,810,805000,7
563,-5201,390,830,210000,7
314,-5697,637,769,690000,7
384,-5886,650,706,1460000,7
828,-9284,707,770,17900000,7
308,-16841,635,258,56600000,7
1440,-4588,614,817,3790000,7
630,-3872,340,957,16400,7
267,-4704,559,863,229000,7
410,-5373,350,828,21700,7
297,-17154,438,200,91900000,7
336,-1853,515,752,207000,7
554,-4204,394,855,3390000,7
343,-5854,528,904,83300,7
917,-5952,411,962,10300000,7
700,-7287,620,658,13900000,7
273,-9343,425,403,7920000,7
671,-4330,451,912,45200,7
388,-6337,647,872,7020000,7
372,-10872,382,729,129000,7
1450,-3248,400,986,6.17E+03,7
318,-5857,553,717,6.48E+03,7
280,-11713,552,640,20800000,7
281,-7227,429,661,239000,7
292,-2796,524,962,2.39E+03,7
413,-10912,663,823,35300000,7
426,-8453,555,694,10100000,7
1090,-6047,612,669,2350000,7
600,-2603,580,981,1710000,7
386,-3004,616,910,4590000,7
251,-9159,670,558,23800000,7
281,-12951,537,265,63600000,7
379,-5908,408,963,22400,7
912,-3648,378,952,79800,7
327,-3674,445,856,20200,7
317,-13199,497,213,10200000,7
902,-3778,376,947,757000,7
293,-5393,797,755,33100000,7
1050,-5426,538,899,94200,7
363,-7236,429,599,2540000,7
1440,-6117,353,971,7.14E+03,7
1130,-3169,474,984,30100,7
253,-13333,623,449,21200000,7
483,-7084,610,706,18300000,7
311,-9709,684,344,68300000,7
575,-4387,583,862,4680000,7
346,-13045,525,374,33100000,7
284,-6972,600,492,55800000,7
439,-5889,338,723,29000000,7
887,-7879,603,868,1360000,7
310,-12030,464,470,14500000,7
793,-5883,650,972,257000,7
855,-3435,613,953,148000,7
258,-9129,360,501,6380000,7
1790,-4074,383,868,146000,7
458,-3780,225,727,5.14E+02,7
268,-5810,492,614,16100000,7
264,-14834,487,344,2490000,7
342,-4639,676,747,17700000,7
290,-4692,647,710,97300,7
384,-5059,767,694,6290000,7
586,-7182,443,959,5.08E+02,7
580,-4761,400,906,5.12E+03,7
576,-12802,681,787,10700000,7
312,-11311,417,556,5040000,7
568,-9865,608,625,785000,7
754,-11548,680,678,10300000,7
331,-7784,484,711,1830000,7
305,-10171,472,652,1310000,7
245,-10327,577,677,36700000,7
370,-8638,381,894,2580000,7
323,-7596,548,532,18600000,7
327,-6159,492,567,11400,7
397,-5702,149,694,4250000,7
388,-4025,481,765,381000,7
388,-6981,746,434,2220000,7
676,-6903,674,789,178000,7
388,-4231,498,745,20000000,7
1380,-7393,779,776,55200000,7
621,-2599,468,932,756000,7
388,-5846,500,824,16000,7
608,-4960,572,688,4740000,7
275,-6143,563,712,526000,7
351,-7067,530,759,984000,7
974,-3615,493,968,8.56E+03,7
409,-4060,268,811,7.61E+03,7
285,-11422,522,363,70900000,7
542,-3037,582,962,960000,7
361,-6769,495,653,21700000,7
403,-13522,256,466,22700000,7
275,-13925,420,330,24500000,7
370,-11599,735,403,13900000,7
294,-14274,200,434,26300000,7
334,-8151,679,569,3600000,7
896,-3851,480,905,19700,7
582,-6941,696,873,137000,7
320,-8381,458,869,9690000,7
749,-3592,710,914,6020000,7
342,-9481,619,603,71200000,7
696,-8553,588,812,18200000,7
765,-8654,544,691,56400000,7
607,-3845,278,961,7.36E+02,7
359,-8614,558,834,747000,7
416,-4720,484,643,360000,7
270,-5170,457,559,20600000,7
438,-5476,592,617,774000,7
624,-6237,438,805,255000,7
734,-5567,563,924,156000,7
1160,-5449,326,677,1090000,7
322,-8339,443,403,63100000,7
352,-5576,743,733,705000,7
392,-9295,488,542,1780000,7
1180,-5406,418,945,9910000,7
293,-15625,572,214,64900000,7
808,-5201,367,885,274000,7
669,-3757,396,933,8.03E+03,7
569,-3193,367,880,471000,7
427,-11166,480,536,48800000,7
537,-2427,264,800,1950000,7
246,-8405,392,428,52000000,7
863,-3654,500,900,37500,7
1040,-8232,376,721,65900000,7
461,-5814,472,858,360000,7
604,-7989,761,711,1740000,7
444,-11402,625,726,1580000,7
516,-5733,773,843,740000,7
400,-11620,456,861,12000000,7
1050,-7066,405,522,294000,7
439,-3727,668,921,4920000,7
949,-3160,654,822,2280000,7
638,-5480,581,847,25900,7
370,-7090,504,874,185000,7
558,-9720,399,866,3.43E+03,7
489,-6684,461,955,11100000,7
1200,-4743,508,936,1000000,7
698,-7843,357,549,79800,7
731,-5002,368,769,15300,7
410,-5373,350,828,21700,7
534,-6763,666,474,15700000,7
413,-10912,663,823,35300000,7
326,-6940,466,632,46500000,7
549,-9280,630,551,37300000,7
294,-7830,720,674,19400000,7
288,-5577,507,723,8.83E+03,7
1160,-5919,339,959,8.37E+03,7
400,-5454,758,835,3110000,7
676,-6903,674,789,178000,7
352,-8367,489,724,31300000,7
445,-4748,546,857,31000,7
360,-7340,645,792,5620000,7
926,-5313,565,849,24300,7
615,-2680,290,920,97700,7
351,-3710,462,865,239000,7
341,-3923,813,774,1200000,7
394,-7978,448,945,2190000,7
505,-3653,311,906,3760000,7
1690,-5470,446,964,90600,7
531,-8057,490,784,2350000,7
435,-5824,665,734,651000,7
334,-9099,631,589,4140000,7
459,-6347,526,761,535000,7
908,-8158,680,763,450000,7
517,-4563,564,890,678000,7
281,-7573,709,685,3550000,7
546,-6399,718,658,31400000,7
379,-7323,693,562,19500000,7
298,-4900,552,673,553000,7
948,-5976,536,836,23300,7
1020,-4956,401,907,4.10E+03,7
310,-13502,353,362,8940000,7
2360,-9114,388,449,66800000,7
1500,-3759,405,968,313000,7
860,-4047,542,869,182000,7
522,-5173,511,930,556000,7
1760,-5948,288,950,34300000,7
539,-5692,557,940,48600,7
871,-5235,386,940,6.80E+03,7
294,-13572,695,568,16600000,7
542,-3037,582,962,960000,7
315,-10147,564,316,63500000,7
535,-9601,688,375,28600000,7
784,-4789,461,904,1100000,7
287,-3521,517,839,140000,7
1090,-3727,531,956,1910000,7
852,-4169,526,776,43100,7
324,-5787,413,725,36900000,7
2960,-9946,266,815,5140000,7
561,-8907,446,734,211000,7
691,-2879,251,954,67400,7
297,-5703,624,910,2850000,7
